"BehaviorSpace results (NetLogo 6.0.4)"
"ibc/ibc_com_corrected_all_review.nlogo"
"experiment_patches"
"05/11/2022 13:27:23:849 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","perc_small","size_small","bold_prob","[step]","ticks","spec_num","count turtles with [species = 0]","count turtles with [species = 1]","count turtles with [species = 2]","count turtles with [species = 3]","count turtles with [species = 4]","count turtles with [species = 5]","count turtles with [species = 6]","count turtles with [species = 7]","count turtles with [species = 8]","count turtles with [species = 9]","mean [mass] of turtles","mean [hrsize] of turtles","mean [forage_small] of turtles with [species = 0]","mean [forage_small] of turtles with [species = 1]","mean [forage_small] of turtles with [species = 2]","mean [forage_small] of turtles with [species = 3]","mean [forage_small] of turtles with [species = 4]","mean [forage_small] of turtles with [species = 5]","mean [forage_small] of turtles with [species = 6]","mean [forage_small] of turtles with [species = 7]","mean [forage_small] of turtles with [species = 8]","mean [forage_small] of turtles with [species = 9]","count turtles with [core = 1 and species = 0]","count turtles with [core = 1 and species = 1]","count turtles with [core = 1 and species = 2]","count turtles with [core = 1 and species = 3]","count turtles with [core = 1 and species = 4]","count turtles with [core = 1 and species = 5]","count turtles with [core = 1 and species = 6]","count turtles with [core = 1 and species = 7]","count turtles with [core = 1 and species = 8]","count turtles with [core = 1 and species = 9]","count turtles with [core = 2 and species = 0]","count turtles with [core = 2 and species = 1]","count turtles with [core = 2 and species = 2]","count turtles with [core = 2 and species = 3]","count turtles with [core = 2 and species = 4]","count turtles with [core = 2 and species = 5]","count turtles with [core = 2 and species = 6]","count turtles with [core = 2 and species = 7]","count turtles with [core = 2 and species = 8]","count turtles with [core = 2 and species = 9]","count turtles with [ss-use and species = 0]","count turtles with [ss-use and species = 1]","count turtles with [ss-use and species = 2]","count turtles with [ss-use and species = 3]","count turtles with [ss-use and species = 4]","count turtles with [ss-use and species = 5]","count turtles with [ss-use and species = 6]","count turtles with [ss-use and species = 7]","count turtles with [ss-use and species = 8]","count turtles with [ss-use and species = 9]"
"404","0.3","1","0.1","9438","9438","4","15","0","0","15","29","0","0","120","0","0","0.0675180120496784","6.145251396648045","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0.1724137931034483","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.6083333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","15","0","0","15","29","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"426","0.3","1","0.15","5166","5166","4","21","0","0","0","0","0","0","4","9","130","0.0896301324357946","8.10968100791515","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5","1.3333333333333333","0.8846153846153846","21","0","0","0","0","0","0","4","9","130","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","2"
"428","0.3","1","0.15","6387","6387","4","54","31","124","0","70","0","0","0","0","0","0.030344764308864135","4.064516129032258","0.018518518518518517","0.25806451612903225","0.16129032258064516","<RuntimePrimitiveException>","0.2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","54","31","124","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","11","0","3","0","0","0","0","0"
"408","0.3","1","0.1","10950","10950","6","9","119","80","0","0","9","13","29","0","0","0.03407369477801414","4.531321961386239","0","0.04201680672268908","0.1125","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5555555555555556","0.15384615384615385","0.27586206896551724","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9","119","80","0","0","9","13","29","0","0","0","0","0","0","0","0","0","0","0","0","1","9","2","0","0","0","0","0","0","0"
"433","0.3","1","0.15","4008","4008","4","9","0","0","0","0","16","0","140","10","0","0.07816310745839175","6.965772356916041","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.4375","<RuntimePrimitiveException>","0.5857142857142857","0","<RuntimePrimitiveException>","9","0","0","0","0","16","0","140","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"430","0.3","1","0.15","5411","5411","4","36","0","0","0","0","7","5","0","0","127","0.08140259755562522","6.994285714285715","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.42857142857142855","0.2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.8740157480314961","36","0","0","0","0","7","5","0","0","127","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","9"
"437","0.3","1","0.15","3536","3536","4","104","101","0","0","0","9","0","0","0","62","0.03709357200141362","3.914861650157765","0.038461538461538464","0.06930693069306931","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.6666666666666666","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5","104","101","0","0","0","9","0","0","0","62","0","0","0","0","0","0","0","0","0","0","17","9","0","0","0","2","0","0","0","2"
"409","0.3","1","0.1","10950","10950","5","21","101","0","0","0","0","1","24","0","74","0.05421945856913133","5.698758562833565","0","0.06930693069306931","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","1.1666666666666667","<RuntimePrimitiveException>","0.9459459459459459","21","101","0","0","0","0","1","24","0","74","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1"
"441","0.3","1","0.25","2626","2626","4","196","59","0","0","0","0","2","0","0","59","0.0298275552525921","3.777637022862188","0.04591836734693878","0.05084745762711865","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.7966101694915255","196","59","0","0","0","0","2","0","0","59","0","0","0","0","0","0","0","0","0","0","13","1","0","0","0","0","1","0","0","5"
"412","0.3","1","0.1","10950","10950","5","67","0","6","0","0","9","13","0","108","0","0.06087910967772206","5.064039408866995","0.014925373134328358","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.1111111111111111","0.15384615384615385","<RuntimePrimitiveException>","0.5648148148148148","<RuntimePrimitiveException>","67","0","6","0","0","9","13","0","108","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0"
"432","0.3","1","0.15","5739","5739","4","34","0","0","0","0","6","0","18","122","0","0.07587408285995646","6.778104172203108","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0.6111111111111112","0.6557377049180327","<RuntimePrimitiveException>","34","0","0","0","0","6","0","18","122","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2","4","0"
"405","0.3","1","0.1","10950","10950","5","0","16","80","0","56","0","71","4","0","0","0.047542478299219565","5.061214934762075","<RuntimePrimitiveException>","0","0.1125","<RuntimePrimitiveException>","0.16071428571428573","<RuntimePrimitiveException>","0.5492957746478874","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","16","80","0","56","0","71","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","1","0","0","0"
"436","0.3","1","0.15","4244","4244","4","0","25","0","33","0","102","0","43","0","0","0.05824429775521833","5.556650246305419","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0.12121212121212122","<RuntimePrimitiveException>","0.3333333333333333","<RuntimePrimitiveException>","0.5813953488372093","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","25","0","33","0","102","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0"
"442","0.3","1","0.25","2975","2975","4","0","38","0","0","0","0","0","12","42","86","0.07991092099123139","7.558129962513246","<RuntimePrimitiveException>","0.05263157894736842","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.6666666666666666","2.1666666666666665","1.0348837209302326","0","38","0","0","0","0","0","12","42","86","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","4","13"
"440","0.3","1","0.15","3358","3358","4","0","28","0","4","0","4","0","0","135","0","0.07692992236771401","6.942081365772131","<RuntimePrimitiveException>","0.14285714285714285","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0.25","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.45185185185185184","<RuntimePrimitiveException>","0","28","0","4","0","4","0","0","135","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0"
"416","0.3","1","0.1","10950","10950","5","113","0","1","0","86","26","37","0","0","0","0.036758525323291366","4.326996197718631","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0.2558139534883721","0.2692307692307692","0.4594594594594595","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","113","0","1","0","86","26","37","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0"
"444","0.3","1","0.25","3178","3178","4","0","0","0","0","16","0","41","12","98","0","0.0840648503425051","7.308998895252219","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.3125","<RuntimePrimitiveException>","0.6341463414634146","0.3333333333333333","0.5714285714285714","<RuntimePrimitiveException>","0","0","0","0","16","0","41","12","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","8","0"
"445","0.3","1","0.25","3001","3001","4","0","0","0","0","2","3","0","84","0","71","0.0953068086901788","8.25","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","<RuntimePrimitiveException>","0.9285714285714286","<RuntimePrimitiveException>","0.6338028169014085","0","0","0","0","2","3","0","84","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","5"
"439","0.3","1","0.15","3861","3861","4","0","0","0","0","18","25","0","21","0","104","0.08783116331216771","8.777768582748157","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.16666666666666666","0.56","<RuntimePrimitiveException>","1.5238095238095237","<RuntimePrimitiveException>","1.2884615384615385","0","0","0","0","18","25","0","21","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","8"
"453","0.3","1","0.25","2249","2249","4","78","95","0","0","0","0","0","7","74","0","0.03995986335005663","4.806386818875695","0.038461538461538464","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.8571428571428571","1.0405405405405406","<RuntimePrimitiveException>","78","95","0","0","0","0","0","7","74","0","0","0","0","0","0","0","0","0","0","0","1","13","0","0","0","0","0","3","11","0"
"435","0.3","1","0.15","5971","5971","4","0","0","0","0","0","7","24","84","49","0","0.08172560385782161","7.195121951219512","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.7142857142857143","0.625","0.4523809523809524","0.7551020408163265","<RuntimePrimitiveException>","0","0","0","0","0","7","24","84","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"431","0.3","1","0.15","8280","8280","4","0","37","0","0","5","0","28","0","105","0","0.0731942303558003","6.993194004922316","<RuntimePrimitiveException>","0.16216216216216217","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.4","<RuntimePrimitiveException>","0.14285714285714285","<RuntimePrimitiveException>","0.6571428571428571","<RuntimePrimitiveException>","0","37","0","0","5","0","28","0","105","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","1","0","11","0"
"450","0.3","1","0.25","2878","2878","4","0","8","0","1","0","0","64","0","93","0","0.08244218584332401","9.115326221545356","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.890625","<RuntimePrimitiveException>","1.4086021505376345","<RuntimePrimitiveException>","0","8","0","1","0","0","64","0","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","10","0"
"454","0.3","1","0.25","3049","3049","4","0","25","0","0","0","15","0","51","79","0","0.07764513200223723","7.710035063120576","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.4666666666666667","<RuntimePrimitiveException>","0.7254901960784313","0.6455696202531646","<RuntimePrimitiveException>","0","25","0","0","0","15","0","51","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","8","5","0"
"446","0.3","1","0.25","4442","4442","4","13","2","0","0","28","0","0","0","0","119","0.08621595102021888","7.407407407407407","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.4642857142857143","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5882352941176471","13","2","0","0","28","0","0","0","0","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","11"
"455","0.3","1","0.25","3049","3049","4","155","0","0","0","0","4","0","0","6","89","0.04596476788500942","4.764067144107347","0.04516129032258064","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0.7865168539325843","155","0","0","0","0","4","0","0","6","89","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","2","0","0","1","7"
"449","0.3","1","0.25","3393","3393","4","28","0","15","45","153","0","0","0","0","0","0.04314160026152081","5.83158985277732","0","<RuntimePrimitiveException>","0.4","0.4","0.3006535947712418","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","28","0","15","45","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","10","0","0","0","0","0"
"452","0.3","1","0.25","3503","3503","4","17","0","0","0","0","0","0","41","29","79","0.08693468063557572","8.18055734085908","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.7073170731707317","0.2413793103448276","1.5822784810126582","17","0","0","0","0","0","0","41","29","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6"
"461","0.3","1","0.5","1870","1870","4","52","0","0","0","0","0","16","0","25","97","0.07857155968525102","8.103236813472444","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.375","<RuntimePrimitiveException>","2.16","1.2577319587628866","52","0","0","0","0","0","16","0","25","97","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","8","0","7","18"
"438","0.3","1","0.15","5539","5539","4","0","0","0","0","4","0","25","101","37","0","0.08355403508951392","8.377088991448902","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.25","<RuntimePrimitiveException>","0.96","0.7821782178217822","1.4054054054054055","<RuntimePrimitiveException>","0","0","0","0","4","0","25","101","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0"
"451","0.3","1","0.25","3733","3733","4","7","21","8","0","0","0","0","0","0","132","0.08547844330795464","7.808137047250235","0.14285714285714285","0.09523809523809523","0.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.9772727272727273","7","21","8","0","0","0","0","0","0","132","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","12"
"458","0.3","1","0.25","2637","2637","4","19","0","0","0","10","0","0","59","0","84","0.08332202085190178","7.5354459629517825","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.8","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.3050847457627119","<RuntimePrimitiveException>","0.6904761904761905","19","0","0","0","10","0","0","59","0","84","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","6","0","7"
"456","0.3","1","0.25","2987","2987","4","16","0","0","0","0","0","45","11","102","0","0.08150225366594764","8.078720908840369","0.0625","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.7777777777777778","0.45454545454545453","1.2745098039215685","<RuntimePrimitiveException>","16","0","0","0","0","0","45","11","102","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","8","0"
"448","0.3","1","0.25","5577","5577","4","45","19","51","0","0","0","0","0","0","91","0.05855326111747488","5.627523898936192","0","0","0.23529411764705882","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.45054945054945056","45","19","51","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","0","5","4","2","0","0","0","0","0","0","13"
"434","0.3","1","0.15","9226","9226","4","83","0","29","0","0","0","10","0","0","94","0.05465741798436662","4.324074074074074","0","<RuntimePrimitiveException>","0.10344827586206896","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.3617021276595745","83","0","29","0","0","0","10","0","0","94","0","0","0","0","0","0","0","0","0","0","8","0","5","0","0","0","2","0","0","2"
"463","0.3","1","0.5","1938","1938","4","0","0","0","0","2","0","13","10","0","138","0.09987458674130913","9.808503367307829","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8.5","<RuntimePrimitiveException>","1.1538461538461537","1.3","<RuntimePrimitiveException>","1.5217391304347827","0","0","0","0","2","0","13","10","0","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","27"
